N,Quartile,median,std,rpd,Location,Flow,Analyte,NumObservations,NearMedianDetectionLimit,NumObservationsBelowDetect,changeRPD,percentOriginal,skewnessCategory,skewnessValue,coefficientOfVariation,averageAnnualMonthsSampled,inductionRatio,distributionCategory,RainZone
n=15,0.5,72.0,8.934062398589113,8.752526142486563,919103477_CA,Outflow,TSS,53,2,1,4.759645936434033,28.30188679245283,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=15,0.75,99.5,21.64889200513736,15.392334772977915,919103477_CA,Outflow,TSS,53,2,1,4.627236119008131,28.30188679245283,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=15,0.9,152.0,188.68561397308682,37.024483553509,919103477_CA,Outflow,TSS,53,2,1,5.013229488604296,28.30188679245283,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=20,0.1,23.9,9.138250913549754,30.20370632811088,919103477_CA,Outflow,TSS,53,2,1,8.554524244971535,37.735849056603776,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=20,0.25,46.75,11.27657710177448,22.333412312162743,919103477_CA,Outflow,TSS,53,2,1,1.8873625460386734,37.735849056603776,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=20,0.5,72.5,6.382277566344773,6.79903446330021,919103477_CA,Outflow,TSS,53,2,1,1.9534916791863521,37.735849056603776,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=20,0.75,99.25,17.913309082483043,13.241091989005001,919103477_CA,Outflow,TSS,53,2,1,2.151242783972913,37.735849056603776,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=20,0.9,164.00000000000006,111.11340122371863,29.58296795658775,919103477_CA,Outflow,TSS,53,2,1,7.441515596921249,37.735849056603776,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=25,0.1,23.800000000000004,7.484007831676897,24.912391853523232,919103477_CA,Outflow,TSS,53,2,1,5.291314474587647,47.16981132075472,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=25,0.25,43.0,10.205213803617983,20.036618513110653,919103477_CA,Outflow,TSS,53,2,1,2.2967937990520895,47.16981132075472,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=25,0.5,72.0,5.374421346491102,5.243487779067935,919103477_CA,Outflow,TSS,53,2,1,1.5555466842322758,47.16981132075472,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=25,0.75,98.0,15.559252059443555,11.589832797280522,919103477_CA,Outflow,TSS,53,2,1,1.6512591917244794,47.16981132075472,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=25,0.9,156.0,75.70774559082386,24.654030290305737,919103477_CA,Outflow,TSS,53,2,1,4.928937666282014,47.16981132075472,heavy_right_skew,4.223377557949114,1.8008883029286933,3,2400.0,BCPEo,6
n=5,0.1,5.0,2.9854499263134615,49.11714309390924,459063142_WI_proprietary,Outflow,TSS,44,0,0,0.0,11.363636363636363,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=5,0.25,7.0,4.146611722545906,44.05368522561104,459063142_WI_proprietary,Outflow,TSS,44,0,0,0.0,11.363636363636363,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=5,0.5,12.0,6.0511947511075554,38.364603647598564,459063142_WI_proprietary,Outflow,TSS,44,0,0,0.0,11.363636363636363,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=5,0.75,19.0,8.283034064074181,35.54132677214087,459063142_WI_proprietary,Outflow,TSS,44,0,0,0.0,11.363636363636363,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=5,0.9,26.200000000000003,9.0012304569697,32.8400441369183,459063142_WI_proprietary,Outflow,TSS,44,0,0,0.0,11.363636363636363,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=10,0.1,3.8,1.9148574668200429,38.294698727174065,459063142_WI_proprietary,Outflow,TSS,44,0,0,10.822444366735176,22.727272727272727,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=10,0.25,6.25,2.6145319954267574,30.37916903113937,459063142_WI_proprietary,Outflow,TSS,44,0,0,13.674516194471671,22.727272727272727,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=10,0.5,12.5,3.804060034422563,25.86761406397319,459063142_WI_proprietary,Outflow,TSS,44,0,0,12.496989583625375,22.727272727272727,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=10,0.75,21.0,5.771824031907991,22.997214892997363,459063142_WI_proprietary,Outflow,TSS,44,0,0,12.544111879143507,22.727272727272727,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=10,0.9,28.099999999999994,8.182301333379282,25.5310428757652,459063142_WI_proprietary,Outflow,TSS,44,0,0,7.309001261153103,22.727272727272727,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=15,0.1,3.4000000000000004,1.3375439460500846,30.4945775223329,459063142_WI_proprietary,Outflow,TSS,44,0,0,7.800121204841165,34.090909090909086,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=15,0.25,6.0,1.8057675911330269,21.908249923064254,459063142_WI_proprietary,Outflow,TSS,44,0,0,8.470919108075115,34.090909090909086,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=15,0.5,13.0,3.0309155213888075,18.703248033003735,459063142_WI_proprietary,Outflow,TSS,44,0,0,7.164366030969454,34.090909090909086,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=15,0.75,21.25,4.509705743369911,17.848888228562405,459063142_WI_proprietary,Outflow,TSS,44,0,0,5.148326664434958,34.090909090909086,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=15,0.9,30.699999999999996,6.831974149655662,19.10036047520763,459063142_WI_proprietary,Outflow,TSS,44,0,0,6.4306824005575685,34.090909090909086,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=20,0.1,3.8000000000000003,1.1210362190441567,28.481013720017895,459063142_WI_proprietary,Outflow,TSS,44,0,0,2.013563802315005,45.45454545454545,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=20,0.25,6.5,1.3477655374314086,18.918966858591705,459063142_WI_proprietary,Outflow,TSS,44,0,0,2.9892830644725485,45.45454545454545,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=20,0.5,12.5,2.404404775542026,15.00664206000836,459063142_WI_proprietary,Outflow,TSS,44,0,0,3.696605972995375,45.45454545454545,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=20,0.75,22.25,3.9091894972040038,15.105582251476173,459063142_WI_proprietary,Outflow,TSS,44,0,0,2.743305977086232,45.45454545454545,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=20,0.9,33.50000000000001,6.480134019742773,16.651166958930478,459063142_WI_proprietary,Outflow,TSS,44,0,0,2.449193516277152,45.45454545454545,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=25,0.1,3.4000000000000004,0.9375958681777813,23.473463488227267,459063142_WI_proprietary,Outflow,TSS,44,0,0,5.007550231790628,56.81818181818182,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=25,0.25,6.0,1.165392758069623,16.870594407070744,459063142_WI_proprietary,Outflow,TSS,44,0,0,2.0483724515209616,56.81818181818182,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=25,0.5,12.0,2.0462498079543234,12.245054035706968,459063142_WI_proprietary,Outflow,TSS,44,0,0,2.7615880243013926,56.81818181818182,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=25,0.75,22.0,3.0885372143214487,12.815606484917415,459063142_WI_proprietary,Outflow,TSS,44,0,0,2.289975766558758,56.81818181818182,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=25,0.9,33.20000000000002,5.280014210219537,13.78258474229266,459063142_WI_proprietary,Outflow,TSS,44,0,0,2.8685822166378188,56.81818181818182,heavy_right_skew,1.174993280011981,0.8069336208834718,5,25.0,BCPEo,1
n=5,0.1,18.8,14.13890009271101,76.24661320116805,526858588_CO,Outflow,TSS,55,2,2,0.0,9.090909090909092,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=5,0.25,29.0,20.92357656119585,51.61424985932366,526858588_CO,Outflow,TSS,55,2,2,0.0,9.090909090909092,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=5,0.5,44.5,36.541567403391355,42.459528758732915,526858588_CO,Outflow,TSS,55,2,2,0.0,9.090909090909092,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=5,0.75,85.0,76.59443582401008,57.154247636269886,526858588_CO,Outflow,TSS,55,2,2,0.0,9.090909090909092,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=5,0.9,152.6,106.42107302883768,60.90700079231121,526858588_CO,Outflow,TSS,55,2,2,0.0,9.090909090909092,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=10,0.1,14.450000000000001,8.325673986811477,54.22623564562677,526858588_CO,Outflow,TSS,55,2,2,22.020377555541273,18.181818181818183,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=10,0.25,23.75,10.9505587974291,33.83394148664243,526858588_CO,Outflow,TSS,55,2,2,17.780308372681226,18.181818181818183,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=10,0.5,45.25,21.153968078848983,27.591092277901225,526858588_CO,Outflow,TSS,55,2,2,14.86843648083169,18.181818181818183,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=10,0.75,103.25,53.98801624709501,40.00626475360424,526858588_CO,Outflow,TSS,55,2,2,17.147982882665644,18.181818181818183,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=10,0.9,169.4499999999999,91.26096017303021,48.690838464221706,526858588_CO,Outflow,TSS,55,2,2,12.216162328089503,18.181818181818183,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=15,0.1,11.400000000000002,5.856755673069184,43.91135304980727,526858588_CO,Outflow,TSS,55,2,2,10.314882595819505,27.27272727272727,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=15,0.25,23.0,8.47388088862649,29.01990650031513,526858588_CO,Outflow,TSS,55,2,2,4.8140349863273,27.27272727272727,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=15,0.5,44.5,14.0080172792652,20.519825248828592,526858588_CO,Outflow,TSS,55,2,2,7.071267029072633,27.27272727272727,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=15,0.75,103.0,42.641953148708765,34.22713430411771,526858588_CO,Outflow,TSS,55,2,2,5.77913044948653,27.27272727272727,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=15,0.9,201.59999999999997,82.39266785748198,37.968918979431194,526858588_CO,Outflow,TSS,55,2,2,10.721919484790511,27.27272727272727,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=20,0.1,9.8,4.789961608867953,37.5609917313642,526858588_CO,Outflow,TSS,55,2,2,6.3503613184430705,36.36363636363637,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=20,0.25,21.75,6.899689153928724,23.24589201419915,526858588_CO,Outflow,TSS,55,2,2,5.774014486115981,36.36363636363637,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=20,0.5,43.25,10.816335202573416,17.475656746447974,526858588_CO,Outflow,TSS,55,2,2,3.044168502380618,36.36363636363637,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=20,0.75,99.625,36.35640889768779,28.42880679242094,526858588_CO,Outflow,TSS,55,2,2,5.7983275116967725,36.36363636363637,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=20,0.9,179.3000000000002,71.97079236932534,33.74929340657739,526858588_CO,Outflow,TSS,55,2,2,4.219625572853808,36.36363636363637,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=25,0.1,10.900000000000002,4.1032880700691665,30.823754218216077,526858588_CO,Outflow,TSS,55,2,2,6.73723751314812,45.45454545454545,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=25,0.25,22.0,6.129530347797388,19.570581142522933,526858588_CO,Outflow,TSS,55,2,2,3.675310871676217,45.45454545454545,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=25,0.5,44.5,8.168315723790744,14.577905504509953,526858588_CO,Outflow,TSS,55,2,2,2.897751241938021,45.45454545454545,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=25,0.75,115.0,28.419753407929758,24.23925966490158,526858588_CO,Outflow,TSS,55,2,2,4.189547127519358,45.45454545454545,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
n=25,0.9,232.80000000000015,60.83681148139214,25.86842711203155,526858588_CO,Outflow,TSS,55,2,2,7.880866294545836,45.45454545454545,heavy_right_skew,2.2197270345642197,1.2440292839508196,3,1036.0,GP,9
